1.256250000000000000e+02
1.241250000000000000e+02
1.229375000000000000e+02
1.193125000000000000e+02
1.154375000000000000e+02
1.176875000000000000e+02
1.204375000000000000e+02
1.200625000000000000e+02
1.153750000000000000e+02
1.166250000000000000e+02
1.170625000000000000e+02
1.170000000000000000e+02
1.200625000000000000e+02
1.172500000000000000e+02
1.208125000000000000e+02
1.236250000000000000e+02
1.235625000000000000e+02
1.270000000000000000e+02
1.234375000000000000e+02
1.234375000000000000e+02
1.221875000000000000e+02
1.232500000000000000e+02
1.211875000000000000e+02
1.211250000000000000e+02
1.218750000000000000e+02
1.247500000000000000e+02
1.223125000000000000e+02
1.212500000000000000e+02
1.195000000000000000e+02
1.211875000000000000e+02
1.216250000000000000e+02
1.228125000000000000e+02
1.210625000000000000e+02
1.201250000000000000e+02
1.182500000000000000e+02
1.179375000000000000e+02
1.225625000000000000e+02
1.213750000000000000e+02
1.213750000000000000e+02
1.207500000000000000e+02
1.212500000000000000e+02
1.216875000000000000e+02
1.275000000000000000e+02
1.259375000000000000e+02
1.222500000000000000e+02
1.266875000000000000e+02
1.261250000000000000e+02
1.215000000000000000e+02
1.281250000000000000e+02
1.272500000000000000e+02
1.233125000000000000e+02
1.248125000000000000e+02
1.253125000000000000e+02
1.241250000000000000e+02
1.315000000000000000e+02
1.237500000000000000e+02
1.266875000000000000e+02
1.219375000000000000e+02
1.210625000000000000e+02
1.252500000000000000e+02
1.241875000000000000e+02
1.308750000000000000e+02
1.238750000000000000e+02
1.275625000000000000e+02
1.293750000000000000e+02
1.250625000000000000e+02
1.300000000000000000e+02
1.265000000000000000e+02
1.255000000000000000e+02
1.274375000000000000e+02
1.277500000000000000e+02
1.253125000000000000e+02
1.258125000000000000e+02
1.281250000000000000e+02
1.279375000000000000e+02
1.326250000000000000e+02
1.255625000000000000e+02
1.251875000000000000e+02
1.220000000000000000e+02
1.237500000000000000e+02
1.261875000000000000e+02
1.271875000000000000e+02
1.245625000000000000e+02
1.239375000000000000e+02
1.276875000000000000e+02
1.240000000000000000e+02
1.231875000000000000e+02
1.251250000000000000e+02
1.225625000000000000e+02
1.257500000000000000e+02
1.253750000000000000e+02
1.295000000000000000e+02
1.276250000000000000e+02
1.260625000000000000e+02
1.255625000000000000e+02
1.263125000000000000e+02
1.277500000000000000e+02
1.245000000000000000e+02
1.244375000000000000e+02
1.294375000000000000e+02
1.263125000000000000e+02
1.294375000000000000e+02
1.251250000000000000e+02
1.246250000000000000e+02
1.294375000000000000e+02
1.255625000000000000e+02
1.255625000000000000e+02
1.256875000000000000e+02
1.240625000000000000e+02
1.221875000000000000e+02
1.202500000000000000e+02
1.211250000000000000e+02
1.253750000000000000e+02
1.210000000000000000e+02
1.208750000000000000e+02
1.209375000000000000e+02
1.224375000000000000e+02
1.224375000000000000e+02
1.258125000000000000e+02
1.234375000000000000e+02
1.209375000000000000e+02
1.215000000000000000e+02
1.230625000000000000e+02
1.238750000000000000e+02
1.246875000000000000e+02
1.211250000000000000e+02
1.220625000000000000e+02
1.202500000000000000e+02
1.230625000000000000e+02
1.221250000000000000e+02
1.244375000000000000e+02
1.191875000000000000e+02
1.218750000000000000e+02
1.239375000000000000e+02
1.214375000000000000e+02
1.210000000000000000e+02
1.285000000000000000e+02
1.271875000000000000e+02
1.246250000000000000e+02
1.252500000000000000e+02
1.249375000000000000e+02
1.288125000000000000e+02
1.283750000000000000e+02
1.252500000000000000e+02
1.281250000000000000e+02
1.258125000000000000e+02
1.258125000000000000e+02
1.310000000000000000e+02
1.224375000000000000e+02
1.236875000000000000e+02
1.276250000000000000e+02
1.259375000000000000e+02
1.286875000000000000e+02
1.276875000000000000e+02
1.280625000000000000e+02
1.227500000000000000e+02
1.254375000000000000e+02
1.210000000000000000e+02
1.268750000000000000e+02
1.237500000000000000e+02
1.209375000000000000e+02
1.271250000000000000e+02
1.242500000000000000e+02
1.248125000000000000e+02
1.225625000000000000e+02
1.179375000000000000e+02
1.170625000000000000e+02
1.149375000000000000e+02
1.203125000000000000e+02
1.195000000000000000e+02
1.252500000000000000e+02
1.234375000000000000e+02
1.231875000000000000e+02
1.253750000000000000e+02
1.236250000000000000e+02
1.208750000000000000e+02
1.222500000000000000e+02
1.236875000000000000e+02
1.185000000000000000e+02
1.161875000000000000e+02
1.163125000000000000e+02
1.176250000000000000e+02
1.227500000000000000e+02
1.191875000000000000e+02
1.215000000000000000e+02
1.178750000000000000e+02
1.180000000000000000e+02
1.178750000000000000e+02
1.225625000000000000e+02
1.245625000000000000e+02
1.232500000000000000e+02
1.204375000000000000e+02
1.214375000000000000e+02
1.231250000000000000e+02
1.205000000000000000e+02
1.179375000000000000e+02
1.195000000000000000e+02
1.231875000000000000e+02
1.226250000000000000e+02
1.225625000000000000e+02
1.207500000000000000e+02
1.200625000000000000e+02
1.228750000000000000e+02
1.186875000000000000e+02
1.181875000000000000e+02
1.212500000000000000e+02
1.201250000000000000e+02
1.211875000000000000e+02
1.184375000000000000e+02
1.173750000000000000e+02
1.204375000000000000e+02
1.191875000000000000e+02
1.181250000000000000e+02
1.201875000000000000e+02
1.223750000000000000e+02
1.212500000000000000e+02
1.204375000000000000e+02
1.227500000000000000e+02
1.234375000000000000e+02
1.235625000000000000e+02
1.230000000000000000e+02
1.178750000000000000e+02
1.216250000000000000e+02
1.234375000000000000e+02
1.179375000000000000e+02
1.185000000000000000e+02
1.140000000000000000e+02
1.194375000000000000e+02
1.186250000000000000e+02
1.190625000000000000e+02
1.165000000000000000e+02
1.183750000000000000e+02
1.159375000000000000e+02
1.181875000000000000e+02
1.179375000000000000e+02
1.213750000000000000e+02
1.172500000000000000e+02
1.186875000000000000e+02
1.163750000000000000e+02
1.178750000000000000e+02
1.181250000000000000e+02
1.153750000000000000e+02
1.200000000000000000e+02
1.203750000000000000e+02
1.173750000000000000e+02
1.203125000000000000e+02
1.190000000000000000e+02
1.190625000000000000e+02
1.205625000000000000e+02
1.174375000000000000e+02
1.174375000000000000e+02
1.202500000000000000e+02
1.191250000000000000e+02
1.195625000000000000e+02
1.188125000000000000e+02
1.186875000000000000e+02
1.135625000000000000e+02
1.205000000000000000e+02
1.195000000000000000e+02
1.238125000000000000e+02
1.218125000000000000e+02
1.258750000000000000e+02
1.231250000000000000e+02
1.267500000000000000e+02
1.293125000000000000e+02
1.289375000000000000e+02
1.223125000000000000e+02
1.198750000000000000e+02
1.202500000000000000e+02
1.257500000000000000e+02
1.268750000000000000e+02
1.251875000000000000e+02
1.240625000000000000e+02
1.213750000000000000e+02
